Date,Time,Product Name,Customer ID,Customer Name,Price
2023-10-10,04:43:29,Camera,8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,Kathleen Cohen,860.89
2023-02-03,11:15:39,Mouse,71a0449d-d703-462f-b5cb-e3f56a66c184,Bradley Johnson DDS,45.37
2023-09-03,19:08:23,Printer,398f569b-465c-42cb-885e-b4894ac66780,Carol Ellis,399.88
2023-10-22,02:41:06,Printer,7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,Ashley Wilson,330.75
2023-11-25,02:42:00,Tablet,fdab3441-d2c2-4960-8b09-01abc66dceb3,Rodney Williams,782.05
2023-09-22,12:32:36,Monitor,37f25d36-8bdd-4ee3-b0fd-6672b80f16c5,Ashley Greer PhD,359.62
2023-10-10,23:17:39,Tablet,0840405a-ffd2-4491-9ff3-89aa4c36a70c,Gregory Montoya,720.67
2023-03-08,15:45:04,Mouse,1e0d02b5-fe74-42cd-9d83-ad037066e289,Cynthia Cochran,17.28
2023-01-29,04:31:14,Keyboard,dc6dafff-59c2-4153-b06b-0f0c96822e22,Mackenzie Martin,92.86
2023-03-26,05:53:49,Keyboard,d0437e4c-34e5-4699-88eb-e27a23a4e70e,Anthony Bell,32.24
2023-04-26,12:35:53,Camera,2b1ac76c-89ec-4c51-98cb-aa5247f53019,Michael Roberts,1421.69
2023-02-10,09:07:27,Keyboard,83b0b35c-dba6-4df8-b3d0-4ffb44709848,Miss Anna Estes,91.59
2023-10-10,09:59:32,Headphones,0f2d5c15-eb34-4d3a-a95e-5ea9c9230c64,Sharon Martinez DVM,208.76
2023-11-11,19:25:24,Tablet,5274ee11-b61d-4906-a570-35db3fead90a,Pam Lowe,556.26
2023-03-28,21:32:49,Smartphone,a1e518a2-93d2-48d4-a465-5c397d4d2add,Jason Hayes,702.57
2023-12-04,22:44:11,Mouse,c4d598f7-e14f-4093-8b6a-d0c7a2356dd4,Jose Ramirez,16.17
2023-10-16,01:29:59,Mouse,7466ef02-5e7b-42c8-a097-dedbefb3b939,Erin Smith,23.5
2023-11-25,20:59:58,Laptop,17d821b8-bb93-4d40-98df-f535c62dbaea,Judy Beck,621.83
2023-10-20,15:10:02,Smartwatch,cbb18c79-1036-408d-99a0-90075bb47c18,Claudia Jordan,360.45
2023-09-12,22:50:03,Mouse,52a74a41-44be-4486-bea5-a387363be5cb,Gail Lane,35.56
2023-06-04,17:35:00,Keyboard,c9ce44bd-7c3f-4add-9a38-5db590eeb067,Michael Williams,43.17
2023-12-17,14:47:07,Headphones,d6321d31-c8ac-4fcf-a04d-4d14197dbae1,Caleb Mathews,251.17
2023-12-19,02:10:52,Smartwatch,fde91c42-002c-4c22-b4de-5f7070f81dba,Christina Barker,281.42
2023-09-05,16:54:35,Tablet,4d470ed6-a666-4769-a1d4-6f8221c50e41,Timothy Hill,435.74
2023-03-15,11:22:50,Headphones,1519830c-4019-4303-9c45-7e4da79313b8,Steven Martin,135.05
2023-06-26,14:31:00,Camera,b9da5f8c-4e35-4a80-a027-9a186576a410,Cynthia Rios,1181.04
2023-09-21,20:26:56,Tablet,36a2c52b-0047-4139-985d-f528b4258e19,Casey Perez,644.43
2023-08-27,04:27:39,Smartphone,02106371-0260-4123-b1ef-e72aae13591e,Ruth Mcneil,519.12
2023-03-14,03:31:29,Smartwatch,7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,James Cross,279.84
2023-07-16,22:24:18,Laptop,5e1885c3-5037-4d6b-9a6b-6a7d1a38aad6,Breanna Ayala,935.32
2023-03-23,11:55:17,Printer,a43e558c-2215-4f00-9fdf-0e05c0cef31b,Brenda Moreno MD,174.48
2023-04-08,05:48:05,Mouse,59e7703a-70aa-4b0d-aa03-8ad4a667b982,Lori Hernandez,38.85
2023-08-28,18:09:33,Monitor,714011a1-afc2-4cfc-9db7-284b6965d1d1,Angelica Garcia,598.19
2023-02-16,14:19:03,Smartwatch,bae1e137-96ee-40e5-9f87-3b46c0a0473a,Victor Edwards,298.95
2023-05-04,07:49:59,Keyboard,a505da9c-46e7-4a2c-bf6e-ed9d23cbe943,Juan Greene,56.58
2023-01-26,10:14:37,Mouse,f0f7ad22-c76a-4e0f-88f0-91f09b8b38ae,Sarah Barrett,24.12
2023-12-01,17:08:00,Monitor,9b5f8f39-848b-44f0-b498-17354d38e415,Nicole Phillips,418.88
2023-02-25,15:41:22,Smartwatch,cb35097a-e5dd-48f1-88a7-38ab0df83e12,Kathleen Rodriguez,314.68
2023-07-07,14:40:55,Tablet,122dd7be-980b-481e-a359-5d1f7fe4a42e,Vanessa Hatfield,723.6
2023-01-27,20:45:47,Camera,6307d4d1-21c9-415d-9104-5a16ef15ab72,Laura Diaz,354.29
2023-10-11,10:30:27,Keyboard,78946a15-c342-41db-ac3a-acdcaed54a46,Patricia Smith,35.57
2023-08-19,20:01:10,Smartphone,373aedf8-431e-430f-8387-f74d1149d096,Antonio Mccormick,586.35
2023-11-16,22:14:50,Smartwatch,b66edbf4-a0ea-4251-8957-43a281b13b80,Jennifer Miles,430.12
2023-02-19,14:20:29,Smartphone,89a3c811-895c-4fde-a3fa-40691519fd38,Diamond Collins,328.66
2023-06-23,20:18:36,Camera,f96c9a0a-3404-402a-abc1-bb5282e4dd4a,Kimberly Myers,1253.88
2023-04-12,21:56:06,Camera,a65be22b-d5a3-46d9-8362-a810a2611b8d,Andrea Hale,1205.96
2023-01-21,01:38:58,Keyboard,3d175712-d8b2-4277-b413-db19bade8d5d,Brandon Hamilton,52.11
2023-06-20,17:14:54,Laptop,0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,Patrick Yang,705.55
2023-11-07,18:46:08,Keyboard,23204ff5-b538-496c-833e-02f71e93d127,Carla Benton,56.56
2023-11-10,11:35:50,Tablet,d28fcf68-c871-47b3-8468-b74d85e3ade5,Carol Martinez,363.18
2023-11-12,10:53:41,Tablet,bba1aed9-44cd-4fdd-9f9b-141ec7f7bda1,Patricia Johnson,405.42
2023-09-18,19:22:54,Mouse,861b4f5b-45a0-4539-ade8-370ace9e9ebd,Michael Ray,23.45
2023-06-03,17:17:25,Monitor,82c299f0-7487-4772-bf03-86fa13badc91,Jonathan Bradley,468.93
2023-12-11,03:59:26,Laptop,c5f8e2f8-414f-4994-a845-77805e20c957,Kenneth Sharp,1052.54
2023-12-19,22:54:38,Printer,00a85473-8242-4912-bda3-c1623a78b64a,Scott Sanchez,275.11
2023-05-16,23:52:09,Laptop,eb93f78c-620a-4158-9d2d-904f78c59073,Timothy Mathews,1395.36
2023-01-27,21:14:43,Mouse,b6ca1127-e9f8-4970-8d98-f9e28d888beb,Jennifer Morris,33.11
2023-11-19,22:33:50,Monitor,51e744e4-b864-4a08-aa75-752d6a8fcacb,Blake Watson,226.73
2023-12-15,08:49:05,Printer,0d7bec04-e6e5-4b32-ac5f-12ef8085c147,Robert Jarvis,144.33
2023-12-25,04:00:04,Laptop,e0827f76-11a5-49b4-a6a3-02d6f43e8c48,Douglas Kirk,1358.86
2023-06-10,15:14:50,Headphones,74ed5145-8d97-45c7-961d-5c8753c9fe59,Curtis Elliott,54.73
2023-04-15,14:56:28,Tablet,3e19fc1d-9f6a-4a65-bd54-da044dcd0009,Kevin Snyder,418.42
2023-08-30,02:16:03,Keyboard,bb82b796-3207-443e-86a0-7656c5c9fb91,Paige Sanchez,82.0
2023-10-15,11:50:04,Tablet,061efb95-68f8-4063-aeb1-9ad201a1fb0f,Gregory Franco,487.14
2023-06-10,06:18:19,Monitor,55c3b2db-f374-490d-8274-ce40e09016b6,Matthew Sweeney,386.46
2023-06-25,19:53:21,Monitor,34879e41-1a9c-472a-8eb9-047dba2ac3d9,Cynthia Vasquez,560.46
2023-12-15,23:25:19,Camera,247296a4-ff38-4918-b8f9-a45d0f554896,Anna Morse,1111.04
2023-04-09,08:58:31,Smartwatch,69be173a-850e-40ad-9872-f72ee5b4a1ae,Jacqueline Villegas,344.03
2023-04-26,10:50:08,Smartwatch,8163b6ce-1877-4c06-94ad-625215bc2a3e,Robert Jones,323.23
2023-12-20,17:48:14,Smartwatch,a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,Cynthia Green,381.96
2023-10-14,09:57:22,Camera,64988bde-cd02-44db-ad11-15d750a46c85,Nancy Stewart,875.76
2023-12-13,19:46:37,Smartwatch,f18cccdc-131e-4723-bbcd-f203459ee674,Richard Richards,148.75
2023-07-22,12:33:57,Printer,7316ce64-2a14-4a96-9b0c-62eb27c8fc6c,Jason Herrera,368.73
2023-05-28,02:52:38,Tablet,73b0d676-3527-45c8-8534-ca08f6f24d1c,Derek Wilson,338.79
2023-12-02,09:20:12,Camera,4de1087b-afa1-4a55-8ebe-abaa28597b34,Melissa Williams,1408.81
2023-10-03,09:52:17,Monitor,25f88c74-53ea-4919-9b48-62c2d5ff2a1f,David Kelly,246.29
2023-03-12,03:58:36,Keyboard,4c80d33a-ad5b-43c8-8c88-0714837217e0,William Johnson,75.69
2023-05-03,08:49:39,Mouse,8e52fc42-73c3-44a6-9ac7-26b667863fb3,Danielle Murray,39.64
2023-09-29,08:12:59,Laptop,1f178f93-23c9-4a1e-8b37-1d97cdcc2d6a,Ronald Haas,1504.75
2023-07-31,12:01:32,Headphones,668c879b-d2dc-42c8-b2b8-d8aa21768dd7,Mark Newman,63.12
2023-03-12,00:11:19,Monitor,eadc9960-4242-41e2-960b-e0f495132c22,Alison Brown,195.25
2023-03-22,14:48:54,Keyboard,cf2e3296-7184-4713-a55f-65b7e709fba6,Taylor Calderon,98.23
2023-04-13,10:27:29,Monitor,f1394e3c-0aee-4557-9f5d-f91254e07431,Christopher Berry,364.85
2023-01-31,03:15:25,Camera,7f0223bc-651e-4252-b974-4cded259f960,Michael Thompson,642.5
2023-01-20,06:22:26,Mouse,46653497-2fe9-42aa-a886-a01136f7a26c,Stephen Johnson,19.29
2023-04-01,01:19:23,Printer,a5b40983-3eeb-404a-9df2-372e9e825aae,Jason Pierce,364.67
2023-04-06,10:32:21,Printer,620d4a1f-479f-4628-9674-eb650f9c5300,Curtis Wilkerson,336.39
2023-10-18,21:56:47,Laptop,fe7c80e9-a179-4e93-bfc8-25ac869bc00f,Rebecca Mayo,513.9
2023-06-21,10:21:38,Smartphone,7acc9970-5bee-4570-b69f-75c5c82ba1be,Kari Durham,1128.45
2023-10-06,19:05:23,Monitor,453b45fe-636c-4499-9254-aad3809cd839,Francis Robinson,595.09
2023-03-10,18:21:28,Monitor,47eb340d-c74e-48ff-8f89-569de550d736,William Moreno,550.17
2023-02-27,12:02:23,Monitor,3b964c74-ffe6-4994-9580-4c2ac44fc4b8,Ariel Sandoval,272.78
2023-11-28,09:22:00,Tablet,ca8e858c-d0f8-4063-889f-e107443b1d0f,Amy Davies,625.23
2023-06-22,10:44:29,Tablet,fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,Heather Combs,159.15
2023-04-09,06:23:22,Mouse,3c8e9d78-2d14-49f4-ac78-644fd86065a2,Renee Wolfe,36.98
2023-07-27,15:34:19,Mouse,b4157cea-0738-4ba4-9770-a3dbe9fa97e2,Theresa Elliott,44.25
2023-07-25,03:28:22,Keyboard,d631c383-3030-44d0-b2c8-47439027e770,Sierra Vasquez MD,46.23
2023-09-02,11:46:55,Tablet,0e61065f-171b-4b80-89b7-fdf77d8d3ddd,Daniel Fox,788.1
2023-07-16,08:34:30,Headphones,9d37efb6-eafb-4e90-94ec-84ce002ccb25,Carlos Love,51.71
2023-06-18,10:59:36,Monitor,de4379cb-d823-4076-8d6b-b03beb3537a0,Alex Willis,489.19
2023-01-06,09:31:22,Mouse,1c654aa2-c63c-421d-a443-5958eacf33a9,Shannon Yu,38.92
2023-02-01,04:18:15,Camera,a981fa54-f121-4129-b45c-9a545fa3a531,Brian Turner,1131.32
2023-07-27,18:17:46,Monitor,bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,Rebecca Yu,288.06
2023-11-24,10:44:31,Smartwatch,b509f08a-2c98-4bca-9139-7c06a630ad9d,Melissa Mcfarland,376.12
2023-04-23,04:51:47,Camera,aa604892-3926-42e9-9b58-eb49c9784b52,Casey Parker,1037.55
2023-11-07,13:36:11,Monitor,2d7e4a45-2099-471f-8b65-7bccb0416f19,Tiffany Fry,218.93
2023-08-30,19:34:13,Printer,c55523ed-fe89-46c8-99cb-3540643ffdae,Amanda Guzman,310.58
2023-12-15,21:41:34,Headphones,9c8379ae-f7b0-4805-8f0d-f860ebc92914,Keith Zuniga,240.46
2023-09-28,13:10:19,Smartphone,13eb22c9-bece-421a-94c7-743b2401342a,William Jackson,725.51
2023-02-27,02:14:54,Smartphone,d2586d90-16b6-4f61-b68c-62e6e2a45909,Margaret Tanner,1117.24
2023-04-14,20:51:05,Keyboard,35adde88-43e4-4668-82ea-d2df725656e3,Barry Scott,92.23
2023-06-17,18:56:42,Keyboard,0c53644b-0053-4649-b86d-066b1ba827c6,Nicholas Costa,31.99
2023-04-16,21:13:54,Monitor,e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,Joshua Garcia,202.31
2023-09-19,16:13:10,Monitor,93fb71d0-dd32-4d9c-89ea-356a7abfcebf,Melissa Martin,190.92
2023-09-20,15:07:30,Laptop,088dbd82-d883-43f8-8c98-03de12de9e5a,Fernando Lynn,1180.15
2023-10-14,16:50:04,Monitor,e34f76b4-2b8c-43bf-9780-be1712fecc2b,Nicholas Payne,403.76
2023-07-22,09:15:52,Smartwatch,5683ede0-17d5-4563-ba60-ede1e5eb772d,Lisa Webb,389.31
2023-10-24,02:39:32,Laptop,a754a29f-f143-4545-ae6b-34b907ef2ba8,Steve Moore,1618.71
2023-12-25,02:19:17,Laptop,f9722cc1-349e-44a9-94c2-9d5c19ec0829,Michael Bowen,1135.55
2023-02-05,17:11:15,Keyboard,a91cf192-43e8-444b-8a45-a905badf9397,David Williams,99.53
2023-04-03,04:55:50,Laptop,7daec949-d700-4461-8cb6-b0ba925f8199,Isaac Patterson,930.64
2023-07-15,16:19:50,Printer,a005f5e1-a97a-4846-92ea-ef184b6797a1,Christina Johnson,212.34
2023-12-16,19:38:07,Printer,fa207403-4ab4-47e3-a360-76812bbba89d,Ryan Parker,212.69
2023-06-28,04:19:09,Tablet,e516b0d4-7d35-42cc-b88f-d0cd65c06b93,Anna Stephens,574.8
2023-07-21,19:15:16,Tablet,61a66444-e2af-4629-9efb-336e2f546033,Jeremy Baker,795.35
2023-04-25,00:07:35,Tablet,d64acb1f-39eb-438a-836e-3c49770e09db,Antonio Goodwin,623.11
2023-08-26,19:49:21,Laptop,ab0b4cc5-15f0-4a19-98c1-80d2aadf3692,Joshua Arellano,1967.74
2023-04-28,09:00:41,Printer,0f9ca17b-8db8-4adf-ba3e-46b096f84ff7,Sabrina Barnes,259.58
2023-05-22,06:51:44,Monitor,efb56207-ddec-440b-afe3-af13891778e8,Stephen Alvarez,305.77
2023-12-05,15:15:50,Smartphone,da9bccc1-e71c-481a-a511-e61a143665f5,Kathryn Lester,232.22
2023-01-09,08:45:44,Mouse,fb95d0fc-ad72-4d05-924c-de09ccea5031,Barbara Todd,40.64
2023-11-01,01:13:20,Headphones,2acb4fbd-fbff-4a7d-b2f5-b1762c41cbd3,Rhonda Martinez,66.82
2023-12-27,01:46:20,Monitor,aee14f87-fcff-49e3-940f-f5896c624c2c,Zachary Burton,419.0
2023-07-25,15:58:55,Headphones,51db1a37-4204-4733-9855-0b1ed5881c1c,Suzanne Jones,235.14
2023-01-29,05:06:07,Headphones,8d536c75-65b9-4e94-8e6d-e263635a775d,Donald Ellis,184.94
2023-04-30,20:58:31,Keyboard,b34e356a-c95b-41f8-832a-461adf9b7c1f,Kelly Barnes,99.48
2023-12-11,11:40:30,Camera,910c4cb7-25f0-4b0a-a64e-f59d6a18e5af,Olivia Ayers,992.97
2023-03-15,18:58:41,Headphones,c7903dc5-900c-4af7-9b0a-e22eecc817a6,Dustin Nichols,125.44
2023-05-21,02:13:09,Headphones,439e754c-6930-46ea-a0bd-a1ee5807cf74,John Lynch,153.39
2023-03-31,22:47:30,Keyboard,67294d3c-4681-4a88-ac15-4804099759a3,Lee Steele,95.88
2023-01-25,12:32:23,Printer,e1035e1c-e3bb-42ae-a552-ac5309eda6f5,David Reese,266.76
2023-06-13,15:09:28,Printer,5f584603-e5a3-48e9-84c1-f1b5ebbbd763,Robert Turner,335.74
2023-07-12,06:41:41,Printer,dbb54645-7dda-41b6-97c4-caed47c4cc51,Annette Melton,144.77
2023-04-26,10:56:58,Keyboard,be64ac2a-f966-41a5-8cec-495b226716e3,Roger Adams,57.88
2023-01-30,20:28:33,Tablet,16db80db-a543-448e-9adf-e9816ab19e15,Daniel Holloway,673.75
2023-10-13,19:17:47,Printer,84396fc0-c26e-4706-bc05-9799bdae8eff,Samantha Robertson,390.34
2023-05-11,07:24:11,Tablet,b5a6571c-4fa5-435e-90cc-460428b26b1b,Brandy York,402.47
2023-08-19,13:30:37,Camera,2c7a0d31-0769-4583-9194-821ee11bf0d4,Ross Hood,1076.05
2023-04-08,01:52:35,Smartphone,0cf173f9-74d9-41f5-8877-58043fde9814,Michele Hill,735.64
2023-11-06,21:57:06,Smartwatch,659e0258-814f-4657-b6d7-0561d2d14ef5,Becky Johnson,250.87
2023-04-07,21:23:35,Laptop,7233d5af-9813-4da1-bd21-20ad5f59fb4d,Seth Matthews,1810.43
2023-04-17,12:07:22,Keyboard,d6707a21-29dc-473e-9820-b3f25989dd6c,Nicole Barker,37.36
2023-01-08,07:42:42,Smartwatch,0cb5ee5c-62f5-47c2-8706-fec248fa4e98,Kenneth Hanna,482.81
2023-03-02,17:26:13,Headphones,39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,Debra Ortiz,290.52
2023-12-27,07:26:45,Headphones,f796611f-c7c1-4b1b-9d58-631b052226b9,Alexa Buck,223.91
2023-10-10,11:42:34,Printer,cd0579e2-99e4-404c-ac56-e0cda5ba2472,David Trujillo,374.54
2023-10-01,23:37:09,Smartwatch,b599277f-f78e-49e8-b676-291d4e329b4b,Jessica Bennett,252.26
2023-07-04,18:40:15,Camera,37dc8c78-4082-4cda-b580-e4e959450186,Michael Holloway,670.11
2023-08-29,11:39:33,Monitor,01e187d8-1a31-4044-95a0-f35665abc9ff,Mary Bridges,359.7
2023-07-31,01:39:52,Headphones,98017a2f-a5b8-4693-8fbb-a7495fcd859e,Elizabeth Rodriguez,142.68
2023-03-16,00:35:25,Mouse,46c79b36-fd05-4963-9616-af7e1057a002,Shannon Green,44.56
2023-10-27,21:05:09,Smartwatch,a6c681b0-e472-4be5-b3c2-944ab60a3dcc,Chris Cannon,321.32
2023-04-11,12:00:36,Printer,db7904e0-ce30-461d-8e88-c8ece651e3e1,Lindsay Guerrero,188.56
2023-05-06,18:10:44,Headphones,06843c86-b8a6-4402-a3d2-6b8dae46024d,Yolanda Green,144.96
2023-12-17,12:17:25,Keyboard,bc9a7998-6365-4c2a-a793-cb096b271eff,Michael Armstrong,72.37
2023-09-08,23:21:48,Smartwatch,b69f5eab-b9ff-4c29-97d9-cbb0309e47ba,Joseph Glover,405.34
2023-06-30,06:09:45,Monitor,5bc677ca-abff-4286-b0cf-9d73e8121ef0,Sarah Pittman,357.37
2023-09-08,06:42:03,Tablet,4b356e9a-2e5e-4b6a-8ee9-581ae061f65f,Carl Green,618.2
2023-01-31,19:04:34,Keyboard,e9a1c6d5-c34e-4baf-8f1c-b2ccceef9fa8,Michael Rogers,99.23
2023-02-08,01:45:58,Laptop,392c04da-5af3-4a5a-b8e5-9b2716dc5a6e,Elizabeth French,1758.6
2023-11-19,08:25:34,Laptop,95e7f614-42b4-4281-9f26-946654d1332a,Samuel Ruiz,1118.59
2023-01-05,07:57:48,Smartphone,948f664a-9565-457b-a267-d32fddcbf4bc,Andrea Preston,907.17
2023-01-31,22:29:40,Keyboard,ae423568-de14-453b-9eac-41d9801f4909,Edwin Brown,56.48
2023-12-04,17:45:44,Mouse,fe0a824e-232a-4e82-a699-6aabdaaf7529,Jason Hudson,46.51
2023-10-10,14:58:34,Laptop,24aa5685-7523-46ce-bc95-0bbae8184f34,Mike Maxwell,509.92
2023-05-21,19:30:20,Laptop,fc9476b1-a18b-4d15-9527-34077cd2192f,Mark Smith,525.09
2023-12-24,15:40:36,Smartwatch,c606ddc4-c2dd-401d-b59a-15334605ec0e,Phillip Burns,106.86
2023-02-19,19:05:32,Tablet,2120bfba-1689-40b8-879d-db62c37944c1,Madeline Powell,219.56
2023-11-14,19:10:03,Tablet,0131ff3b-6221-4670-ba36-e788f71fb9a6,Curtis Watson,306.63
2023-05-17,14:27:02,Smartwatch,c1c0c5e3-527c-4f50-a45a-87e8039a8ed5,Cheryl Rhodes,426.09
2023-07-27,16:42:41,Smartphone,39ec8ca1-3fb2-4f47-bbcd-6c18a06e8de5,Haley Anderson,573.05
2023-12-23,08:13:23,Mouse,4e5d8f12-96b3-4f4a-80da-a8ca62305d27,Rodney Evans,19.73
2023-02-11,23:48:06,Smartwatch,85319f0f-ba53-4122-b4b7-96204a73b0bf,Gail Barron,373.62
2023-07-14,13:43:56,Laptop,ff02f5b0-57bd-46c9-a240-063bfed747be,Heather Lopez,640.25
2023-11-23,00:20:38,Keyboard,cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,Darryl Acosta,58.08
2023-08-11,23:28:49,Tablet,059c1ba0-bbec-421d-b610-901c2196b3b5,Caroline Richardson,203.75
2023-02-18,19:13:46,Camera,600c9c71-0990-4647-8ac8-d87ea689d07f,Dawn Nichols,979.03
2023-12-21,20:38:09,Laptop,0c472187-fea3-4d37-980b-68530c7031eb,Martha Smith,844.65
2023-02-08,10:12:29,Monitor,71be94c3-6ab1-4db6-9da4-66feb0937085,Joshua Wells,271.99
2023-01-17,06:31:48,Keyboard,af8ca888-b1f8-4ad9-b49b-508927335670,Elizabeth Stanley,65.08
2023-04-17,21:22:23,Camera,9f6facc1-451d-48fe-8532-fc74a9987bdf,Breanna Rivas,318.79
2023-12-31,14:30:05,Tablet,9e21741f-b801-4026-82f7-38611adba8cf,Brian Rodriguez,638.97
2023-10-16,08:45:19,Smartphone,c72850c1-3322-468b-9be7-8aec32da81f0,Joseph Harris,499.28
2023-07-19,19:40:52,Mouse,290e3e89-4b9c-42f4-a8e5-c8cdb4146e4a,Jon Clark,43.39
2023-03-13,02:51:19,Camera,3c088990-54a2-4051-bb0c-cad9eee13cae,Michael Meadows,760.62
2023-06-27,01:57:18,Keyboard,7e7d9a19-ab45-4578-92fb-acf6d5d1c669,Brandon Hunt,79.64
2023-02-08,12:24:02,Smartphone,e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,David Hinton,637.09
2023-11-01,14:26:36,Mouse,0cd20e43-76da-4194-839d-b29d4bc81c16,Christopher Williams,40.76
2023-05-20,16:24:14,Camera,ad409244-cd35-46ef-9c37-07394a629c5e,Parker Davis,335.55
2023-10-11,13:40:07,Monitor,0279e2ab-0bbf-4334-a3ea-2d7fc219a845,Mary Jackson,252.66
2023-10-27,13:50:16,Printer,f480b91e-700e-4efc-a4ff-c31a5b86ea69,Sherry Davis,155.72
2023-06-01,08:58:22,Smartphone,1d24181c-2ed0-47d4-97bc-ad3ad0a17fe8,Victor Nelson,972.17
2023-03-20,13:50:07,Smartphone,7a6e43d0-d9c5-4cd9-b09d-721b62be4009,Mariah Robles,282.04
2023-06-12,13:07:57,Tablet,b9f6143b-b238-4056-a1ec-47541cf14654,Tommy Moore,630.78
2023-06-07,16:11:32,Smartphone,7b90942f-973b-4977-a946-28206a80cac2,Meghan White,291.52
2023-02-22,04:49:27,Camera,9c81fc46-5bcd-436c-8777-4fae613758c3,Michael Roberson,1213.62
2023-08-18,20:16:45,Smartphone,7bab1baa-2172-40aa-a44a-913af933a9fa,Ashley Jenkins,387.39
2023-02-22,00:57:22,Keyboard,a7ac590c-42f9-4f92-9036-ca810bc4d7ba,Michael Gregory,61.0
2023-02-17,21:44:00,Smartphone,b9493906-939f-44eb-be5e-215ec47cc30b,Vanessa Santiago,553.91
2023-07-17,00:26:57,Mouse,b0309aaf-85ea-46e0-84e3-b774569adef0,Anna Stanley,41.38
2023-02-13,20:22:19,Smartwatch,a9e8f0d8-5883-49de-bb5f-be413fa2bde0,Janice Combs,265.52
2023-03-28,13:51:43,Headphones,9ce7eed1-fcdf-4961-a45e-2ad08eefa5dd,Mason Moore,192.99
2023-06-04,09:46:20,Tablet,7eef09ab-da14-4a47-b823-51d9d94df188,Angela Vasquez,240.25
2023-03-27,15:49:33,Monitor,47354e4f-f85b-4d0a-94b5-86353dab1614,Daniel Schneider,215.67
2023-09-05,02:48:02,Smartwatch,142e3df0-3c28-45dc-912d-aea8673d2920,Robert West,268.44
2023-05-07,22:45:24,Camera,50e96888-7273-4e7b-bf9a-d277db496e6d,Jonathan Valdez,602.04
2023-04-11,16:40:12,Monitor,092c4801-698f-44f8-a747-d24a1a46d536,April Davis,417.21
2023-01-04,14:24:24,Smartphone,a335b2c8-9e7b-4e95-b692-641a9aad10ce,Jordan Clark,335.49
2023-07-14,11:59:53,Camera,57423882-f34a-4949-b4ca-0ad7abe5be96,Anthony Walker,1309.94
2023-11-30,21:38:28,Monitor,c47566bf-8f66-4bbd-94fc-286f74577d47,Kara Sandoval,300.63
2023-11-05,07:18:46,Tablet,18f1a1e4-1d30-4290-b3d9-2aceb7461b72,Courtney Peterson,345.28
2023-07-23,11:37:10,Monitor,ccc7147f-f6e5-403c-a237-9e6fd4734534,Joseph Park,291.38
2023-11-21,17:52:37,Smartwatch,7e0f60b2-2a06-4609-a599-bd3c0bb81d38,Mitchell Griffith,393.95
2023-06-16,13:41:30,Mouse,3227e8d8-9c60-481b-8119-1aa71b61d453,Timothy Long,41.28
2023-07-21,13:17:23,Smartwatch,30c9c51f-c80b-4af7-9315-fafa7500f785,Ashley Perry,426.6
2023-04-13,21:33:44,Smartphone,ac117bab-d664-4fe8-a21c-0c06ed376567,Patricia Hayes,1132.07
2023-10-09,00:58:47,Keyboard,811317a8-f4c8-4393-96dd-6c82a8909e31,Jonathan Moreno,34.39
2023-04-18,15:57:49,Monitor,6ecca931-ef70-4d01-8da0-3d880c6f3051,Karen Romero,574.34
2023-02-05,14:53:47,Smartwatch,b11af726-2d5d-4395-a901-a768ebd14b0c,Monica Anderson,432.51
2023-06-05,08:48:42,Monitor,9b2d5a2a-99bd-4240-a853-5961632d0302,Kathy Cruz,212.63
2023-08-05,13:43:32,Smartwatch,b148b2a6-ea79-47e1-9be7-02abfac08fc4,Denise Stuart,363.47
2023-11-03,17:26:54,Smartphone,ce072a52-73ed-4223-8b4e-f503f8722413,Jason Graves,649.07
2023-09-17,15:13:47,Mouse,d7d3b9d9-4c85-4233-8325-bd9ebf98e734,Shannon Joseph,26.03
2023-07-04,19:32:53,Keyboard,37a3c30a-a1f0-4a7a-8db7-8572ef7db821,Marcus Roberts,22.94
2023-02-13,03:58:55,Mouse,21f6c63d-ac20-4f11-abd3-3927586528e6,Miss Tina Gordon,35.53
2023-07-01,06:03:22,Headphones,b5d9ad36-5287-464d-a30a-6658b1be6df2,Harold Castillo,214.4
2023-11-27,23:32:49,Mouse,b5caa993-aaca-4101-b153-0f689215583a,Paul Skinner,11.77
2023-06-19,15:40:20,Printer,6c21835d-d8e8-497c-a0a2-59014932936e,Kelly Johnson,390.04
2023-05-13,08:04:58,Smartphone,0e7da698-ab95-472f-8d95-aaf5253421bc,Paul Martin,210.55
2023-10-13,21:08:09,Keyboard,257c54bc-4024-4424-aef2-ab2f495fa2fc,Melissa Phillips,79.75
2023-07-11,14:14:26,Mouse,5bd29cb1-0845-4b2f-8a8a-4105c0eb8875,Ashley Parrish,18.84
2023-10-29,18:13:17,Monitor,396c357b-dd66-4071-8fd7-b1a1bd4f6118,Kristina Young,497.55
